Entity ID,Plant ID,Sector,Nameplate Capacity (MW),Net Summer Capacity (MW),Net Winter Capacity (MW),Technology,Operating Month,Operating Year,Planned Retirement Month,Planned Retirement Year,Status,Latitude,Longitude
12397,6647,Electric Utility,5.1,5.1,5.1,Conventional Hydroelectric,11,1981, , ,OP,33.911700,-117.819200
19436,6650,Electric Utility,60.7,53.0,69.0,Petroleum Liquids,9,1978, , ,OP,39.148100,-91.830600
19436,6651,Electric Utility,60.6,53.0,69.0,Petroleum Liquids,8,1978, , ,OP,39.424400,-92.483700
19436,6652,Electric Utility,60.8,53.0,69.0,Petroleum Liquids,8,1978, , ,OP,38.555713,-92.102320
12341,6664,Electric Utility,811.9,748.8,748.8,Conventional Steam Coal,10,1983, , ,OP,41.318100,-91.093100
29297,6702,Electric Utility,0.6,0.5,0.5,Conventional Hydroelectric,7,1984, , ,OP,57.957197,-136.220100
29297,6702,Electric Utility,0.8,0.1,0.1,Conventional Hydroelectric,5,1984, , ,OS,57.957197,-136.220100
29297,6702,Electric Utility,0.4,0.4,0.4,Petroleum Liquids,9,2008, , ,OP,57.957197,-136.220100
29297,6702,Electric Utility,0.4,0.4,0.4,Petroleum Liquids,9,2008, , ,OP,57.957197,-136.220100
29297,6702,Electric Utility,0.2,0.2,0.2,Petroleum Liquids,9,2008, , ,OP,57.957197,-136.220100
17609,6704,Electric Utility,1.1,1.1,1.1,Petroleum Liquids,7,1966, , ,OP,33.333056,-118.310300
17609,6704,Electric Utility,1.6,1.6,1.6,Petroleum Liquids,6,1976, , ,OP,33.333056,-118.310300
17609,6704,Electric Utility,1.4,1.4,1.4,Petroleum Liquids,10,1986, , ,OP,33.333056,-118.310300
17609,6704,Electric Utility,2.8,2.8,2.8,Petroleum Liquids,12,1995, , ,OP,33.333056,-118.310300
17609,6704,Electric Utility,1.0,1.0,1.0,Petroleum Liquids,7,1958, , ,OP,33.333056,-118.310300
17609,6704,Electric Utility,1.5,1.5,1.5,Petroleum Liquids,6,1963, , ,OP,33.333056,-118.310300
17609,6704,Electric Utility,0.1,0.1,0.1,Petroleum Liquids,12,2011, , ,OP,33.333056,-118.310300
17609,6704,Electric Utility,0.1,0.1,0.1,Petroleum Liquids,12,2011, , ,OP,33.333056,-118.310300
17609,6704,Electric Utility,0.1,0.1,0.1,Petroleum Liquids,12,2011, , ,OP,33.333056,-118.310300
17609,6704,Electric Utility,0.1,0.1,0.1,Petroleum Liquids,12,2011, , ,OP,33.333056,-118.310300
17609,6704,Electric Utility,0.1,0.1,0.1,Petroleum Liquids,12,2011, , ,OP,33.333056,-118.310300
17609,6704,Electric Utility,0.1,0.1,0.1,Petroleum Liquids,12,2011, , ,OP,33.333056,-118.310300
17609,6704,Electric Utility,0.1,0.1,0.1,Petroleum Liquids,12,2011, , ,OP,33.333056,-118.310300
17609,6704,Electric Utility,0.1,0.1,0.1,Petroleum Liquids,12,2011, , ,OP,33.333056,-118.310300
17609,6704,Electric Utility,0.1,0.1,0.1,Petroleum Liquids,12,2011, , ,OP,33.333056,-118.310300
17609,6704,Electric Utility,0.1,0.1,0.1,Petroleum Liquids,12,2011, , ,OP,33.333056,-118.310300
17609,6704,Electric Utility,0.1,0.1,0.1,Petroleum Liquids,12,2011, , ,OP,33.333056,-118.310300
17609,6704,Electric Utility,0.1,0.1,0.1,Petroleum Liquids,12,2011, , ,OP,33.333056,-118.310300
17609,6704,Electric Utility,0.1,0.1,0.1,Petroleum Liquids,12,2011, , ,OP,33.333056,-118.310300
17609,6704,Electric Utility,0.1,0.1,0.1,Petroleum Liquids,12,2011, , ,OP,33.333056,-118.310300
17609,6704,Electric Utility,0.1,0.1,0.1,Petroleum Liquids,12,2011, , ,OP,33.333056,-118.310300
17609,6704,Electric Utility,0.1,0.1,0.1,Petroleum Liquids,12,2011, , ,OP,33.333056,-118.310300
17609,6704,Electric Utility,0.1,0.1,0.1,Petroleum Liquids,12,2011, , ,OP,33.333056,-118.310300
17609,6704,Electric Utility,0.1,0.1,0.1,Petroleum Liquids,12,2011, , ,OP,33.333056,-118.310300
17609,6704,Electric Utility,0.1,0.1,0.1,Petroleum Liquids,12,2011, , ,OP,33.333056,-118.310300
17609,6704,Electric Utility,0.1,0.1,0.1,Petroleum Liquids,12,2011, , ,OP,33.333056,-118.310300
17609,6704,Electric Utility,0.1,0.1,0.1,Petroleum Liquids,12,2011, , ,OP,33.333056,-118.310300
17609,6704,Electric Utility,0.1,0.1,0.1,Petroleum Liquids,12,2011, , ,OP,33.333056,-118.310300
17609,6704,Electric Utility,0.1,0.1,0.1,Petroleum Liquids,12,2011, , ,OP,33.333056,-118.310300
17609,6704,Electric Utility,1.0,1.0,1.0,Batteries,8,2012, , ,OP,33.333056,-118.310300
261,6705,IPP CHP,166.6,154.2,154.5,Conventional Steam Coal,4,1960, , ,OP,37.915000,-87.332800
261,6705,IPP CHP,166.6,123.3,131.0,Conventional Steam Coal,1,1964, , ,OP,37.915000,-87.332800
261,6705,IPP CHP,166.6,147.8,149.0,Conventional Steam Coal,10,1965, , ,OP,37.915000,-87.332800
261,6705,IPP CHP,323.0,296.2,310.1,Conventional Steam Coal,10,1970, , ,OP,37.915000,-87.332800
7570,6741,Electric Utility,25.0,20.5,29.4,Petroleum Liquids,4,1978, , ,OP,45.805443,-92.971760
15143,6761,Electric Utility,293.6,280.0,280.0,Conventional Steam Coal,4,1984,12,2030,OP,40.860905,-105.021200
15143,6761,Electric Utility,89.3,65.0,65.0,Natural Gas Fired Combustion Turbine,6,2002, , ,OP,40.860905,-105.021200
15143,6761,Electric Utility,89.3,65.0,65.0,Natural Gas Fired Combustion Turbine,8,2002, , ,OP,40.860905,-105.021200
15143,6761,Electric Utility,89.3,65.0,65.0,Natural Gas Fired Combustion Turbine,9,2002, , ,OP,40.860905,-105.021200
15143,6761,Electric Utility,89.3,65.0,65.0,Natural Gas Fired Combustion Turbine,6,2004, , ,OP,40.860905,-105.021200
15143,6761,Electric Utility,149.6,128.0,128.0,Natural Gas Fired Combustion Turbine,6,2008, , ,OP,40.860905,-105.021200
17177,6768,Electric Utility,261.0,240.0,240.0,Conventional Steam Coal,9,1981, , ,OP,36.879100,-89.620900
20447,6772,Electric Utility,446.0,440.0,440.0,Conventional Steam Coal,4,1982, , ,OP,34.015800,-95.320600
19856,6776,Electric Utility,27.0,22.9,27.4,Petroleum Liquids,6,1972, , ,OP,39.491200,-75.048600
50118,6789,Electric Utility,28.0,28.0,28.0,Conventional Hydroelectric,3,1985, , ,OP,33.426100,-79.930000
50118,6789,Electric Utility,28.0,28.0,28.0,Conventional Hydroelectric,3,1985, , ,OP,33.426100,-79.930000
50118,6789,Electric Utility,28.0,28.0,28.0,Conventional Hydroelectric,3,1985, , ,OP,33.426100,-79.930000
998,6791,Electric Utility,4.0,4.0,4.0,Natural Gas Internal Combustion Engine,10,1968, , ,OP,37.686085,-96.964980
998,6791,Electric Utility,4.0,4.0,4.0,Natural Gas Internal Combustion Engine,7,1968, , ,OP,37.686085,-96.964980
998,6791,Electric Utility,6.0,6.0,6.0,Natural Gas Internal Combustion Engine,7,1981, , ,OP,37.686085,-96.964980
998,6791,Electric Utility,6.7,6.1,6.1,Natural Gas Internal Combustion Engine,3,2005, , ,OP,37.686085,-96.964980
17271,6801,Electric Utility,2.0,2.0,2.0,Petroleum Liquids,8,1979, , ,OP,57.049700,-135.312800
17271,6801,Electric Utility,2.8,2.8,2.8,Petroleum Liquids,8,1979, , ,OP,57.049700,-135.312800
17271,6801,Electric Utility,2.8,2.8,2.8,Petroleum Liquids,8,1979, , ,OP,57.049700,-135.312800
17271,6801,Electric Utility,4.5,4.0,4.0,Petroleum Liquids,7,2002, , ,OP,57.049700,-135.312800
17271,6801,Electric Utility,13.5,13.5,13.5,Petroleum Liquids,8,2014, , ,OP,57.049700,-135.312800
1692,6823,Electric Utility,509.4,417.0,417.0,Conventional Steam Coal,9,1984, , ,OP,37.449700,-87.080600
7570,6824,Electric Utility,61.2,59.9,66.0,Petroleum Liquids,6,1978, , ,OP,44.905026,-93.820760
9011,7011,Electric Utility,4.3,4.0,4.0,Petroleum Liquids,9,1983, , ,OP,37.164240,-101.340100
9011,7011,Electric Utility,2.5,2.2,2.2,Petroleum Liquids,6,1997, , ,OP,37.164240,-101.340100
9011,7011,Electric Utility,3.0,2.8,2.8,Petroleum Liquids,4,1997, , ,OP,37.164240,-101.340100
9011,7011,Electric Utility,0.8,0.5,0.5,Natural Gas Internal Combustion Engine,3,1998, , ,OP,37.164240,-101.340100
9011,7011,Electric Utility,2.3,2.0,2.0,Petroleum Liquids,1,1964, , ,OP,37.164240,-101.340100
9011,7011,Electric Utility,2.0,1.8,1.8,Petroleum Liquids,1,1971, , ,OP,37.164240,-101.340100
9011,7011,Electric Utility,4.3,4.0,4.0,Petroleum Liquids,8,1994, , ,OP,37.164240,-101.340100
9187,7012,Electric Utility,8.0,8.0,8.0,Conventional Hydroelectric,4,1982, , ,OP,43.468679,-112.062500
20813,7013,Electric Utility,26.5,25.8,28.6,Natural Gas Steam Turbine,6,1970, , ,OP,37.236700,-96.962500
20813,7013,Electric Utility,1.6,1.6,1.6,Petroleum Liquids,6,2002, , ,SB,37.236700,-96.962500
13037,7015,Electric Utility,1.3,1.3,0.3,Conventional Hydroelectric,6,1993, , ,OP,39.544108,-111.418700
3355,7018,Electric Utility,7.6,6.9,6.9,Natural Gas Internal Combustion Engine,8,1986, , ,OP,37.637600,-95.470400
3355,7018,Electric Utility,7.6,6.9,6.9,Natural Gas Internal Combustion Engine,8,1986, , ,OP,37.637600,-95.470400
3355,7018,Electric Utility,6.0,5.5,5.5,Petroleum Liquids,11,1991, , ,OP,37.637600,-95.470400
3355,7018,Electric Utility,6.0,5.9,5.9,Petroleum Liquids,11,1991, , ,OP,37.637600,-95.470400
3355,7018,Electric Utility,7.6,6.9,6.9,Natural Gas Internal Combustion Engine,10,1985, , ,OP,37.637600,-95.470400
17845,7028,Electric Utility,7.0,5.9,6.3,Natural Gas Internal Combustion Engine,10,1986, , ,OP,40.181700,-111.620300
17845,7028,Electric Utility,7.0,6.0,6.2,Natural Gas Internal Combustion Engine,8,1986, , ,OP,40.181700,-111.620300
17845,7028,Electric Utility,7.0,5.9,6.0,Natural Gas Internal Combustion Engine,2,2000, , ,OP,40.181700,-111.620300
17845,7028,Electric Utility,5.0,4.0,4.3,Natural Gas Internal Combustion Engine,12,2002, , ,OP,40.181700,-111.620300
17845,7028,Electric Utility,2.5,2.5,2.5,Natural Gas Internal Combustion Engine,12,2016, , ,OP,40.181700,-111.620300
17845,7028,Electric Utility,2.5,2.5,2.5,Natural Gas Internal Combustion Engine,12,2016, , ,OP,40.181700,-111.620300
56598,7030,IPP Non-CHP,174.6,152.0,153.0,Conventional Steam Coal,9,1990, , ,OP,31.091925,-96.695030
56598,7030,IPP Non-CHP,174.6,153.0,154.0,Conventional Steam Coal,10,1991, , ,OP,31.091925,-96.695030
19876,7032,Electric Utility,16.3,12.0,15.0,Petroleum Liquids,8,1970, , ,OP,37.157500,-76.691100
19876,7032,Electric Utility,23.8,16.0,23.0,Petroleum Liquids,12,1970, , ,OP,37.157500,-76.691100
19876,7032,Electric Utility,91.9,85.0,98.0,Natural Gas Fired Combustion Turbine,10,1989, , ,OP,37.157500,-76.691100
19876,7032,Electric Utility,91.9,85.0,97.0,Natural Gas Fired Combustion Turbine,7,1989, , ,OP,37.157500,-76.691100
19876,7032,Electric Utility,91.9,85.0,98.0,Natural Gas Fired Combustion Turbine,7,1989, , ,OP,37.157500,-76.691100
19876,7032,Electric Utility,91.9,85.0,97.0,Natural Gas Fired Combustion Turbine,11,1989, , ,OP,37.157500,-76.691100
11135,7034,Electric Utility,3.3,3.1,1.5,Conventional Hydroelectric,3,1986, , ,OP,41.743728,-111.783200
11135,7034,Electric Utility,3.3,3.1,1.5,Conventional Hydroelectric,5,1986, , ,OP,41.743728,-111.783200
13902,7039,Electric Utility,2.7,2.7,2.7,Petroleum Liquids,9,1967, , ,SB,44.415000,-110.573900
807,7040,Electric Utility,10.8,5.0,5.0,Conventional Hydroelectric,12,1988, , ,OP,35.351361,-94.294350
807,7040,Electric Utility,10.8,6.0,6.0,Conventional Hydroelectric,12,1988, , ,OP,35.351361,-94.294350
807,7040,Electric Utility,10.8,6.0,6.0,Conventional Hydroelectric,12,1988, , ,OP,35.351361,-94.294350
40215,7042,Electric Utility,0.5,0.4,0.4,Conventional Hydroelectric,6,1991, , ,OP,60.612822,-145.679400
40215,7042,Electric Utility,0.5,0.4,0.4,Conventional Hydroelectric,6,1991, , ,OP,60.612822,-145.679400
40215,7042,Electric Utility,0.2,0.2,0.2,Conventional Hydroelectric,6,1991, , ,OP,60.612822,-145.679400
20151,7051,Electric Utility,0.1,0.1,0.1,Conventional Hydroelectric,9,1985, , ,OP,44.309693,-72.575310
20151,7051,Electric Utility,0.3,0.2,0.2,Conventional Hydroelectric,9,1985, , ,OP,44.309693,-72.575310
20151,7051,Electric Utility,0.6,0.4,0.4,Conventional Hydroelectric,9,1985, , ,OP,44.309693,-72.575310
7601,7056,Electric Utility,4.4,3.9,3.9,Conventional Hydroelectric,11,1986, , ,OP,44.359381,-72.816730
7601,7056,Electric Utility,4.4,3.9,3.9,Conventional Hydroelectric,11,1986, , ,OP,44.359381,-72.816730
4715,7058,Electric Utility,1.0,0.8,0.8,Petroleum Liquids,1,1988, , ,SB,46.358956,-91.823630
4715,7058,Electric Utility,1.0,0.8,0.8,Petroleum Liquids,2,1988, , ,SB,46.358956,-91.823630
4715,7058,Electric Utility,1.0,0.8,0.8,Petroleum Liquids,4,1989, , ,SB,46.358956,-91.823630
4715,7058,Electric Utility,1.0,0.8,0.8,Petroleum Liquids,4,1989, , ,SB,46.358956,-91.823630
4715,7058,Electric Utility,1.0,0.8,0.8,Petroleum Liquids,4,1989, , ,SB,46.358956,-91.823630
4715,7058,Electric Utility,1.0,0.8,0.8,Petroleum Liquids,12,1995, , ,SB,46.358956,-91.823630
4715,7058,Electric Utility,1.0,0.8,0.8,Petroleum Liquids,12,1995, , ,SB,46.358956,-91.823630
4715,7058,Electric Utility,1.0,0.8,0.8,Petroleum Liquids,12,1995, , ,SB,46.358956,-91.823630
17141,7060,Electric Utility,1.1,1.0,1.1,Petroleum Liquids,12,1987, , ,OP,43.396851,-95.749660
189,7063,Electric Utility,110.0,110.0,110.0,Natural Gas with Compressed Air Storage,6,1991, , ,OP,31.254600,-88.029900
189,7063,Electric Utility,113.0,114.0,120.0,Natural Gas Fired Combustion Turbine,6,1998, , ,OP,31.254600,-88.029900
189,7063,Electric Utility,113.0,114.0,120.0,Natural Gas Fired Combustion Turbine,6,1998, , ,OP,31.254600,-88.029900
189,7063,Electric Utility,170.0,175.0,224.0,Natural Gas Fired Combustion Turbine,12,2010, , ,OP,31.254600,-88.029900
189,7063,Electric Utility,170.0,175.0,224.0,Natural Gas Fired Combustion Turbine,12,2010, , ,OP,31.254600,-88.029900
2518,7066,Electric Utility,3.0,3.0,3.0,Conventional Hydroelectric,1,1988, , ,OP,39.470447,-120.104600
2518,7066,Electric Utility,0.6,0.6,0.6,Conventional Hydroelectric,1,1988, , ,OP,39.470447,-120.104600
3255,7072,Electric Utility,10.9,10.8,10.8,Conventional Hydroelectric,8,1996, , ,OP,34.307444,-117.323500
3255,7072,Electric Utility,10.9,10.8,10.8,Conventional Hydroelectric,8,1996, , ,OP,34.307444,-117.323500
3255,7072,Electric Utility,10.9,10.8,10.8,Conventional Hydroelectric,8,1996, , ,OP,34.307444,-117.323500
9191,7079,Electric Utility,8.2,8.8,9.4,Conventional Hydroelectric,9,1947, , ,OP,42.766397,-114.908200
9191,7079,Electric Utility,8.3,8.4,9.2,Conventional Hydroelectric,9,1947, , ,OP,42.766397,-114.908200
17874,7080,Electric Utility,7.0,7.0,7.0,Petroleum Liquids,5,1987, , ,SB,37.113736,-113.568900
17874,7080,Electric Utility,7.0,7.0,7.0,Petroleum Liquids,5,1987, , ,SB,37.113736,-113.568900
13407,7082,Electric Utility,167.5,151.6,164.0,Natural Gas Fired Combined Cycle,5,2011, , ,OP,36.430554,-114.902400
13407,7082,Electric Utility,167.5,151.6,164.0,Natural Gas Fired Combined Cycle,5,2011, , ,OP,36.430554,-114.902400
13407,7082,Electric Utility,223.5,206.8,196.0,Natural Gas Fired Combined Cycle,5,2011, , ,OP,36.430554,-114.902400
13407,7082,Electric Utility,101.5,72.0,76.0,Natural Gas Fired Combustion Turbine,5,1995, , ,OP,36.430554,-114.902400
13407,7082,Electric Utility,85.0,72.0,76.0,Natural Gas Fired Combustion Turbine,4,2006, , ,OP,36.430554,-114.902400
16604,7097,Electric Utility,566.0,560.0,560.0,Conventional Steam Coal,12,1992, , ,OP,29.309722,-98.320300
16604,7097,Electric Utility,878.0,785.0,785.0,Conventional Steam Coal,5,2010, , ,OP,29.309722,-98.320300
8366,7111,Electric Utility,1.4,1.4,1.4,Natural Gas Internal Combustion Engine,3,2004, , ,OP,40.503680,-111.425200
8366,7111,Electric Utility,1.9,1.9,1.9,Natural Gas Internal Combustion Engine,3,2015, , ,OP,40.503680,-111.425200
8366,7111,Electric Utility,2.3,2.3,2.3,Natural Gas Internal Combustion Engine,3,2015, , ,OP,40.503680,-111.425200
8366,7111,Electric Utility,1.4,1.4,1.4,Natural Gas Internal Combustion Engine,3,2004, , ,OP,40.503680,-111.425200
8366,7111,Electric Utility,1.9,1.9,1.9,Natural Gas Internal Combustion Engine,7,2003, , ,OP,40.503680,-111.425200
8366,7111,Electric Utility,1.9,1.9,1.9,Natural Gas Internal Combustion Engine,7,2002, , ,OP,40.503680,-111.425200
8366,7111,Electric Utility,0.7,0.7,0.7,Natural Gas Internal Combustion Engine,12,1990, , ,OP,40.503680,-111.425200
8366,7111,Electric Utility,0.7,0.7,0.7,Natural Gas Internal Combustion Engine,7,2001, , ,OP,40.503680,-111.425200
8366,7111,Electric Utility,1.9,1.9,1.9,Natural Gas Internal Combustion Engine,5,2003, , ,OP,40.503680,-111.425200
12385,7112,Electric Utility,3.3,3.3,3.3,Petroleum Liquids,4,1987, , ,OP,55.121433,-131.560300
14624,7113,Electric Utility,6.6,6.6,6.6,Conventional Hydroelectric,9,1990, , ,OP,47.159553,-119.896300
19578,7115,Electric Utility,1.4,0.8,0.5,Conventional Hydroelectric,2,1988, , ,OP,46.562800,-87.568600
19578,7115,Electric Utility,2.0,1.2,0.8,Conventional Hydroelectric,2,1988, , ,OP,46.562800,-87.568600
19578,7116,Electric Utility,4.0,2.9,2.3,Conventional Hydroelectric,2,1988, , ,OP,46.571700,-87.476400
19578,7116,Electric Utility,4.0,2.9,2.3,Conventional Hydroelectric,2,1988, , ,OP,46.571700,-87.476400
58149,7118,IPP Non-CHP,2.0,0.6,0.3,Conventional Hydroelectric,2,1988, , ,OP,46.315600,-87.512800
19578,7119,Electric Utility,22.6,17.0,22.2,Petroleum Liquids,11,1975, , ,OP,45.847500,-87.003600
5416,7125,Electric Utility,324.0,340.0,340.0,Hydroelectric Pumped Storage,5,1991, , ,OP,35.007500,-82.997500
5416,7125,Electric Utility,324.0,420.0,420.0,Hydroelectric Pumped Storage,5,1991, , ,OP,35.007500,-82.997500
5416,7125,Electric Utility,324.0,340.0,340.0,Hydroelectric Pumped Storage,9,1991, , ,OP,35.007500,-82.997500
5416,7125,Electric Utility,324.0,340.0,340.0,Hydroelectric Pumped Storage,9,1991, , ,OP,35.007500,-82.997500
18429,7127,Electric Utility,12.8,15.5,12.8,Conventional Hydroelectric,1,1994, , ,OP,47.385072,-123.605200
332,7128,Electric Utility,7.0,2.4,7.0,Conventional Hydroelectric,6,1988, , ,OP,40.432915,-78.002890
332,7128,Electric Utility,14.7,6.0,14.7,Conventional Hydroelectric,6,1988, , ,OP,40.432915,-78.002890
3255,7129,Electric Utility,3.4,3.0,3.0,Conventional Hydroelectric,7,1987, , ,OP,39.528749,-121.546400
8287,7130,Electric Utility,15.5,14.0,14.0,Petroleum Liquids,8,1988, , ,OP,19.631600,-155.031300
8287,7130,Electric Utility,23.6,20.0,20.0,Petroleum Liquids,8,1992, , ,OP,19.631600,-155.031300
11292,7131,Electric Utility,21.0,20.0,21.5,Natural Gas Fired Combustion Turbine,7,1990, , ,OP,33.585257,-101.886100
2010,7132,Electric Utility,1.8,1.8,1.8,Conventional Hydroelectric,6,1991, , ,OP,41.254331,-111.848500
807,7135,Electric Utility,10.8,6.0,6.0,Conventional Hydroelectric,10,1993, , ,OP,35.127591,-92.790270
807,7135,Electric Utility,10.8,6.0,6.0,Conventional Hydroelectric,10,1993, , ,OP,35.127591,-92.790270
807,7135,Electric Utility,10.8,5.0,5.0,Conventional Hydroelectric,10,1993, , ,OP,35.127591,-92.790270
61358,7138,IPP Non-CHP,38.4,34.0,44.0,Natural Gas Fired Combustion Turbine,6,1989, , ,OP,39.815400,-74.209800
61358,7138,IPP Non-CHP,38.4,31.0,41.0,Natural Gas Fired Combustion Turbine,7,1989, , ,OP,39.815400,-74.209800
12341,7145,Electric Utility,41.4,38.3,47.0,Natural Gas Fired Combustion Turbine,6,1990, , ,OP,41.557200,-93.524200
12341,7145,Electric Utility,41.4,37.3,47.0,Natural Gas Fired Combustion Turbine,6,1990, , ,OP,41.557200,-93.524200
12341,7145,Electric Utility,97.0,79.9,100.0,Natural Gas Fired Combustion Turbine,6,1994, , ,OP,41.557200,-93.524200
56505,7146,Electric Utility,79.5,76.9,96.2,Petroleum Liquids,8,1989, , ,OP,40.956932,-72.877410
56505,7146,Electric Utility,79.5,81.7,99.0,Petroleum Liquids,8,1989, , ,OP,40.956932,-72.877410
56505,7146,Electric Utility,79.5,82.0,101.3,Petroleum Liquids,8,1989, , ,OP,40.956932,-72.877410
17609,7147,Electric Utility,1.0,1.0,1.0,Conventional Hydroelectric,3,1903, , ,OP,34.088019,-117.039500
17609,7147,Electric Utility,1.0,1.0,1.0,Conventional Hydroelectric,10,1904, , ,OP,34.088019,-117.039500
17609,7147,Electric Utility,1.0,1.0,1.0,Conventional Hydroelectric,3,1904, , ,OP,34.088019,-117.039500
16655,7151,Electric Utility,2.5,2.5,2.5,Conventional Hydroelectric,4,1986, , ,OP,39.586864,-122.533200
16655,7151,Electric Utility,2.5,2.5,2.5,Conventional Hydroelectric,4,1986, , ,OP,39.586864,-122.533200
56609,7153,IPP Non-CHP,122.0,126.0,126.0,Natural Gas Fired Combined Cycle,7,1989, , ,OP,39.743600,-75.507200
56609,7153,IPP Non-CHP,122.0,126.0,126.0,Natural Gas Fired Combined Cycle,5,1989, , ,OP,39.743600,-75.507200
56609,7153,IPP Non-CHP,122.0,126.0,126.0,Natural Gas Fired Combined Cycle,5,1991, , ,OP,39.743600,-75.507200
56609,7153,IPP Non-CHP,200.0,187.0,187.0,Natural Gas Fired Combined Cycle,5,1993, , ,OP,39.743600,-75.507200
56609,7153,IPP Non-CHP,144.0,128.0,128.0,Natural Gas Fired Combined Cycle,6,2001, , ,OP,39.743600,-75.507200
56609,7153,IPP Non-CHP,144.0,128.0,128.0,Natural Gas Fired Combined Cycle,7,2001, , ,OP,39.743600,-75.507200
56609,7153,IPP Non-CHP,144.0,128.0,128.0,Natural Gas Fired Combined Cycle,7,2001, , ,OP,39.743600,-75.507200
56609,7153,IPP Non-CHP,195.0,187.0,187.0,Natural Gas Fired Combined Cycle,7,2002, , ,OP,39.743600,-75.507200
9417,7155,Electric Utility,45.1,37.2,44.6,Petroleum Liquids,5,1991, , ,OP,43.248100,-93.205000
9417,7155,Electric Utility,45.1,37.3,44.7,Petroleum Liquids,5,1991, , ,OP,43.248100,-93.205000
55729,7158,Electric Utility,95.3,78.0,94.0,Natural Gas Fired Combustion Turbine,5,1993, , ,OP,39.449200,-84.461100
55729,7158,Electric Utility,95.3,80.0,94.0,Natural Gas Fired Combustion Turbine,7,1992, , ,OP,39.449200,-84.461100
55729,7158,Electric Utility,95.3,80.0,94.0,Natural Gas Fired Combustion Turbine,5,1992, , ,OP,39.449200,-84.461100
55729,7158,Electric Utility,95.3,78.0,94.0,Natural Gas Fired Combustion Turbine,7,1992, , ,OP,39.449200,-84.461100
55729,7158,Electric Utility,95.3,80.0,94.0,Natural Gas Fired Combustion Turbine,5,1992, , ,OP,39.449200,-84.461100
55729,7158,Electric Utility,95.3,80.0,94.0,Natural Gas Fired Combustion Turbine,5,1992, , ,OP,39.449200,-84.461100
20847,7159,Electric Utility,95.4,91.3,100.0,Natural Gas Fired Combustion Turbine,7,1993, , ,OP,43.166900,-88.690000
