Entity ID,Plant ID,Sector,Nameplate Capacity (MW),Net Summer Capacity (MW),Net Winter Capacity (MW),Technology,Planned Operation Month,Planned Operation Year,Status,Latitude,Longitude
64457,65138,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,12,2023,P,43.323788,-70.596990
64457,65139,IPP Non-CHP,3.0,3.0,3.0,Solar Photovoltaic,12,2023,P,41.923166,-71.961400
61222,65141,IPP Non-CHP,127.9,127.9,127.9,Solar Photovoltaic,12,2023,P,35.838769,-114.964200
61222,65141,IPP Non-CHP,58.0,58.0,58.0,Batteries,12,2023,P,35.838769,-114.964200
64522,65146,IPP Non-CHP,4.0,4.0,4.0,Solar Photovoltaic,12,2023,P,41.933776,-72.671400
64524,65149,IPP Non-CHP,4.0,4.0,4.0,Solar Photovoltaic,12,2023,P,41.894366,-72.532110
64525,65150,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,12,2023,P,41.889580,-72.511550
64545,65215,IPP Non-CHP,80.0,80.0,80.0,Solar Photovoltaic,12,2023,T,38.925500,-84.017400
64547,65225,IPP Non-CHP,118.0,118.0,118.0,Solar Photovoltaic,12,2023,U,37.020784,-77.122650
64581,65290,IPP Non-CHP,74.9,74.9,74.9,Solar Photovoltaic,12,2023,T,27.751700,-81.862900
64582,65291,IPP Non-CHP,50.0,50.0,50.0,Batteries,12,2023,P,33.415500,-88.622300
64582,65291,IPP Non-CHP,150.0,150.0,150.0,Solar Photovoltaic,12,2023,P,33.415500,-88.622300
64583,65292,IPP Non-CHP,74.9,74.9,74.9,Solar Photovoltaic,12,2023,P,28.741800,-81.693400
64584,65293,IPP Non-CHP,96.0,96.0,96.0,Solar Photovoltaic,12,2023,P,31.439500,-89.484600
50123,65308,IPP Non-CHP,200.0,200.0,200.0,Solar Photovoltaic,12,2023,U,28.937700,-99.107650
64587,65310,IPP Non-CHP,515.0,515.0,515.0,Solar Photovoltaic,12,2023,T,34.913000,-102.270600
64615,65313,IPP Non-CHP,3.0,3.0,3.0,Solar Photovoltaic,12,2023,P,38.094500,-78.959500
64716,65317,Electric Utility,2.0,2.0,2.0,Solar Photovoltaic,12,2023,P,38.093000,-76.799000
61012,65334,IPP Non-CHP,81.0,81.0,81.0,Solar Photovoltaic,12,2023,U,41.190999,-96.379420
64738,65395,IPP Non-CHP,75.0,75.0,75.0,Batteries,12,2023,L,37.239218,-121.779300
64739,65396,IPP Non-CHP,15.0,15.0,15.0,Batteries,12,2023,L,34.357580,-119.057300
64788,65483,IPP Non-CHP,180.0,180.0,180.0,Solar Photovoltaic,12,2023,P,35.344600,-90.307500
64810,65561,IPP Non-CHP,130.0,130.0,130.0,Offshore Wind Turbine,12,2023,L,41.090000,-71.130000
64931,65654,IPP Non-CHP,252.0,252.0,252.0,Solar Photovoltaic,12,2023,U,33.320637,-100.982200
64947,65664,IPP Non-CHP,200.0,200.0,200.0,Solar Photovoltaic,12,2023,L,35.113189,-119.110500
64949,65678,IPP Non-CHP,120.0,120.0,120.0,Solar Photovoltaic,12,2023,T,37.840158,-113.135900
64949,65678,IPP Non-CHP,80.0,80.0,80.0,Solar Photovoltaic,12,2023,T,37.840158,-113.135900
64966,65711,IPP Non-CHP,130.0,120.0,100.0,Solar Photovoltaic,12,2023,T,32.803363,-115.271700
64966,65711,IPP Non-CHP,150.0,150.0,150.0,Batteries,12,2023,T,32.803363,-115.271700
65014,65762,IPP Non-CHP,400.0,400.0,400.0,Solar Photovoltaic,12,2023,U,31.710422,-96.818680
65166,66014,IPP Non-CHP,200.0,199.0,199.0,Onshore Wind Turbine,12,2023,P,39.184000,-102.970000
65210,66024,IPP Non-CHP,40.0,40.0,40.0,Solar Photovoltaic,12,2023,U,33.126562,-81.999370
65213,66027,IPP Non-CHP,38.0,38.0,38.0,Solar Photovoltaic,12,2023,U,33.881462,-83.246680
61012,66066,IPP Non-CHP,30.0,30.0,30.0,Batteries,12,2023,T,21.430260,-157.977900
61012,66066,IPP Non-CHP,30.0,30.0,30.0,Solar Photovoltaic,12,2023,T,21.430260,-157.977900
65268,66093,IPP Non-CHP,171.0,165.0,165.0,Onshore Wind Turbine,12,2023,U,40.170889,-89.895110
65280,66110,IPP Non-CHP,162.0,162.0,162.0,Onshore Wind Turbine,12,2023,P,35.627731,-111.867900
65282,66123,IPP Non-CHP,163.2,163.2,163.2,Onshore Wind Turbine,12,2023,U,29.091900,-96.090000
56769,66124,IPP Non-CHP,70.0,70.0,70.0,Solar Photovoltaic,12,2023,P,36.676484,-76.585880
18454,66128,Electric Utility,74.5,74.5,74.5,Solar Photovoltaic,12,2023,T,27.978800,-81.610150
18454,66129,Electric Utility,25.0,25.0,25.0,Solar Photovoltaic,12,2023,U,27.955865,-82.201380
10623,676,Electric Utility,20.0,20.0,20.0,Natural Gas Internal Combustion Engine,1,2024,P,28.080100,-81.922900
10623,676,Electric Utility,20.0,20.0,20.0,Natural Gas Internal Combustion Engine,1,2024,P,28.080100,-81.922900
10623,676,Electric Utility,20.0,20.0,20.0,Natural Gas Internal Combustion Engine,1,2024,P,28.080100,-81.922900
10623,676,Electric Utility,20.0,20.0,20.0,Natural Gas Internal Combustion Engine,1,2024,P,28.080100,-81.922900
10623,676,Electric Utility,20.0,20.0,20.0,Natural Gas Internal Combustion Engine,1,2024,P,28.080100,-81.922900
10623,676,Electric Utility,20.0,20.0,20.0,Natural Gas Internal Combustion Engine,1,2024,P,28.080100,-81.922900
10623,676,Electric Utility,16.0,16.0,8.0,Solar Photovoltaic,1,2024,P,28.080100,-81.922900
2719,54909,IPP Non-CHP,15.5,15.5,15.5,Onshore Wind Turbine,1,2024,P,35.106100,-118.311400
61785,62263,IPP Non-CHP,126.0,126.0,126.0,Onshore Wind Turbine,1,2024,P,46.789000,-119.346000
64169,64536,IPP Non-CHP,150.0,150.0,150.0,Solar Photovoltaic,1,2024,T,40.010442,-88.057940
14127,64547,Electric Utility,264.0,235.0,255.0,Natural Gas Fired Combustion Turbine,1,2024,T,41.092238,-96.168310
14127,64547,Electric Utility,264.0,235.0,255.0,Natural Gas Fired Combustion Turbine,1,2024,T,41.092238,-96.168310
14127,64548,Electric Utility,18.1,16.8,16.8,Natural Gas Internal Combustion Engine,1,2024,U,41.315814,-96.093920
14127,64548,Electric Utility,18.1,16.8,16.8,Natural Gas Internal Combustion Engine,1,2024,U,41.315814,-96.093920
14127,64548,Electric Utility,18.1,16.8,16.8,Natural Gas Internal Combustion Engine,1,2024,U,41.315814,-96.093920
14127,64548,Electric Utility,18.1,16.8,16.8,Natural Gas Internal Combustion Engine,1,2024,U,41.315814,-96.093920
14127,64548,Electric Utility,18.1,16.8,16.8,Natural Gas Internal Combustion Engine,1,2024,U,41.315814,-96.093920
14127,64548,Electric Utility,18.1,16.8,16.8,Natural Gas Internal Combustion Engine,1,2024,U,41.315814,-96.093920
14127,64548,Electric Utility,18.1,16.8,16.8,Natural Gas Internal Combustion Engine,1,2024,U,41.315814,-96.093920
64268,64671,IPP Non-CHP,100.0,100.0,100.0,Solar Photovoltaic,1,2024,T,46.520009,-120.015200
15474,64855,Electric Utility,9.0,9.0,9.0,Natural Gas Internal Combustion Engine,1,2024,L,34.671135,-98.389500
15474,64855,Electric Utility,9.0,9.0,9.0,Natural Gas Internal Combustion Engine,1,2024,L,34.671135,-98.389500
15474,64855,Electric Utility,9.0,9.0,9.0,Natural Gas Internal Combustion Engine,1,2024,L,34.671135,-98.389500
15474,64855,Electric Utility,9.0,9.0,9.0,Natural Gas Internal Combustion Engine,1,2024,L,34.671135,-98.389500
5109,65327,Electric Utility,20.0,20.0,20.0,Solar Photovoltaic,1,2024,P,42.220271,-83.714420
50123,65471,IPP Non-CHP,150.0,150.0,150.0,Solar Photovoltaic,1,2024,T,40.397561,-85.819970
6455,65501,Electric Utility,74.9,74.9,74.9,Solar Photovoltaic,1,2024,T,30.110543,-85.397610
63289,65693,IPP Non-CHP,100.0,100.0,100.0,Batteries,1,2024,L,33.325600,-97.314330
63289,65698,IPP Non-CHP,100.0,100.0,100.0,Batteries,1,2024,P,30.659910,-95.973800
64970,65703,IPP Non-CHP,300.0,300.0,300.0,Batteries,1,2024,L,34.291160,-118.751800
65053,65802,IPP Non-CHP,2.9,1.2,0.6,Solar Photovoltaic,1,2024,T,46.929112,-67.835900
6452,65865,Electric Utility,74.5,74.5,74.5,Solar Photovoltaic,1,2024,U,27.255100,-80.571230
6452,65866,Electric Utility,74.5,74.5,74.5,Solar Photovoltaic,1,2024,U,30.680030,-86.780450
6452,65868,Electric Utility,74.5,74.5,74.5,Solar Photovoltaic,1,2024,U,27.074158,-81.696570
6452,65869,Electric Utility,74.5,74.5,74.5,Solar Photovoltaic,1,2024,U,27.077940,-80.379250
6452,65871,Electric Utility,74.5,74.5,74.5,Solar Photovoltaic,1,2024,U,26.754080,-81.185620
6452,65872,Electric Utility,74.5,74.5,74.5,Solar Photovoltaic,1,2024,U,27.030740,-80.524800
6452,65873,Electric Utility,74.5,74.5,74.5,Solar Photovoltaic,1,2024,U,27.567020,-80.644960
6452,65874,Electric Utility,74.5,74.5,74.5,Solar Photovoltaic,1,2024,U,26.360440,-81.026540
6452,65875,Electric Utility,74.5,74.5,74.5,Solar Photovoltaic,1,2024,U,26.409320,-81.048450
6452,65877,Electric Utility,74.5,74.5,74.5,Solar Photovoltaic,1,2024,U,26.857460,-80.684080
6452,65878,Electric Utility,74.5,74.5,74.5,Solar Photovoltaic,1,2024,U,26.787680,-80.351920
6452,65882,Electric Utility,74.5,74.5,74.5,Solar Photovoltaic,1,2024,U,29.881430,-81.762580
62842,65904,IPP Non-CHP,49.5,49.5,49.5,Solar Photovoltaic,1,2024,P,40.931951,-84.607630
60836,61239,IPP Non-CHP,492.0,381.9,406.0,Natural Gas Fired Combined Cycle,2,2024,L,41.863732,-71.916840
60836,61239,IPP Non-CHP,351.0,262.9,267.4,Natural Gas Fired Combined Cycle,2,2024,L,41.863732,-71.916840
59613,62797,IPP Non-CHP,80.0,80.0,80.0,Solar Photovoltaic,2,2024,P,38.299894,-84.383490
63524,63846,IPP Non-CHP,50.0,50.0,50.0,Solar Photovoltaic,2,2024,T,38.909956,-75.588190
64741,65398,IPP Non-CHP,14.0,14.0,14.0,Batteries,2,2024,T,34.489090,-118.616700
63883,65860,IPP Non-CHP,160.0,160.0,160.0,Batteries,2,2024,L,30.904629,-102.915900
65100,65929,IPP Non-CHP,15.0,15.0,15.0,Solar Photovoltaic,2,2024,P,39.764720,-79.303390
65099,65937,IPP Non-CHP,245.0,245.0,245.0,Solar Photovoltaic,2,2024,T,33.310446,-97.369770
62842,65981,IPP Non-CHP,100.0,100.0,100.0,Solar Photovoltaic,2,2024,P,29.170545,-95.741570
65211,66025,IPP Non-CHP,80.0,80.0,80.0,Solar Photovoltaic,2,2024,U,31.394022,-82.625050
62842,66054,IPP Non-CHP,300.0,300.0,300.0,Solar Photovoltaic,2,2024,L,40.677860,-84.182920
65281,66111,IPP Non-CHP,125.0,125.0,125.0,Solar Photovoltaic,2,2024,P,30.819810,-92.971760
61060,66137,IPP Non-CHP,40.0,40.0,40.0,Batteries,2,2024,U,29.350992,-100.562000
61060,66137,IPP Non-CHP,160.0,160.0,160.0,Solar Photovoltaic,2,2024,U,29.350992,-100.562000
62842,66139,IPP Non-CHP,20.0,20.0,20.0,Solar Photovoltaic,2,2024,P,41.852228,-80.110330
58391,58406,IPP Non-CHP,200.0,200.0,200.0,Onshore Wind Turbine,3,2024,U,36.978611,-97.080560
60797,61168,IPP Non-CHP,150.0,150.0,150.0,Batteries,3,2024,U,35.223700,-117.977000
60797,61168,IPP Non-CHP,200.0,200.0,200.0,Solar Photovoltaic,3,2024,U,35.223700,-117.977000
60971,61331,IPP Non-CHP,79.9,79.9,79.9,Batteries,3,2024,T,40.706500,-73.970200
62709,62811,IPP Non-CHP,20.0,20.0,20.0,Solar Photovoltaic,3,2024,P,42.344206,-78.478420
63639,63983,IPP Non-CHP,80.0,80.0,80.0,Solar Photovoltaic,3,2024,V,41.636280,-112.444100
63638,63984,IPP Non-CHP,75.0,75.0,75.0,Solar Photovoltaic,3,2024,V,40.718280,-112.665800
63726,64131,IPP Non-CHP,100.2,100.0,100.0,Batteries,3,2024,P,32.251500,-95.956800
63791,64166,IPP Non-CHP,50.0,50.0,50.0,Solar Photovoltaic,3,2024,L,35.397675,-81.913960
63969,64345,IPP Non-CHP,74.9,74.9,74.9,Solar Photovoltaic,3,2024,L,27.282100,-81.425600
63969,64346,IPP Non-CHP,74.9,74.9,74.9,Solar Photovoltaic,3,2024,L,27.266400,-81.408200
57416,64660,IPP Non-CHP,325.0,325.0,325.0,Solar Photovoltaic,3,2024,P,40.437526,-83.483490
20856,64995,Electric Utility,50.0,50.0,33.2,Solar Photovoltaic,3,2024,U,42.753761,-90.927440
5248,65043,Electric Utility,100.0,100.0,100.0,Solar Photovoltaic,3,2024,L,38.950000,-77.500000
64690,65369,IPP Non-CHP,17.2,17.2,17.2,Solar Photovoltaic,3,2024,L,43.975183,-70.011300
65079,65842,IPP Non-CHP,600.0,600.0,600.0,Batteries,3,2024,L,29.283721,-96.821010
65079,65842,IPP Non-CHP,600.0,600.0,600.0,Solar Photovoltaic,3,2024,L,29.283721,-96.821010
65079,65844,IPP Non-CHP,167.3,167.3,167.3,Solar Photovoltaic,3,2024,L,28.992798,-96.370900
65079,65852,IPP Non-CHP,621.4,621.4,621.4,Batteries,3,2024,L,28.916089,-96.384220
65079,65852,IPP Non-CHP,617.1,617.1,617.1,Solar Photovoltaic,3,2024,L,28.916089,-96.384220
63883,65861,IPP Non-CHP,200.0,200.0,200.0,Batteries,3,2024,L,26.652863,-98.014870
6452,65862,Electric Utility,74.5,74.5,74.5,Solar Photovoltaic,3,2024,U,30.639330,-86.925580
6452,65863,Electric Utility,74.5,74.5,74.5,Solar Photovoltaic,3,2024,U,27.579340,-82.260580
6452,65864,Electric Utility,74.5,74.5,74.5,Solar Photovoltaic,3,2024,U,27.448440,-82.063770
6452,65867,Electric Utility,74.5,74.5,74.5,Solar Photovoltaic,3,2024,U,30.763140,-87.433200
6452,65879,Electric Utility,74.5,74.5,74.5,Solar Photovoltaic,3,2024,U,30.932790,-82.245090
6452,65910,Electric Utility,74.5,74.5,74.5,Solar Photovoltaic,3,2024,U,30.898050,-86.250070
6452,65924,Electric Utility,74.5,74.5,74.5,Solar Photovoltaic,3,2024,U,30.313550,-82.188390
6452,65925,Electric Utility,74.5,74.5,74.5,Solar Photovoltaic,3,2024,U,27.083140,-81.841240
6452,65926,Electric Utility,74.5,74.5,74.5,Solar Photovoltaic,3,2024,U,27.083140,-81.841240
6452,65927,Electric Utility,74.5,74.5,74.5,Solar Photovoltaic,3,2024,U,30.439890,-85.275890
65131,65957,IPP Non-CHP,400.0,400.0,246.5,Solar Photovoltaic,3,2024,U,41.199330,-86.633790
56769,65979,IPP Non-CHP,300.0,300.0,300.0,Solar Photovoltaic,3,2024,U,28.427900,-97.454400
65271,66105,IPP Non-CHP,20.0,20.0,20.0,Solar Photovoltaic,3,2024,U,42.504888,-84.477000
62895,63093,IPP Non-CHP,800.0,800.0,800.0,Offshore Wind Turbine,4,2024,L,41.047111,-70.487380
62910,63113,IPP Non-CHP,135.0,135.0,135.0,Batteries,4,2024,P,36.304793,-114.472800
62910,63113,IPP Non-CHP,300.0,300.0,300.0,Solar Photovoltaic,4,2024,P,36.304793,-114.472800
63243,63506,IPP Non-CHP,1.0,1.0,1.0,Batteries,4,2024,U,41.842060,-70.769900
63243,63506,IPP Non-CHP,1.0,1.0,1.0,Solar Photovoltaic,4,2024,U,41.842060,-70.769900
63257,63541,IPP Non-CHP,2.0,2.0,2.0,Batteries,4,2024,U,41.824474,-70.752920
63257,63541,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,4,2024,U,41.824474,-70.752920
63826,64216,IPP Non-CHP,100.0,100.0,100.0,Solar Photovoltaic,4,2024,P,36.776579,-108.375100
63826,64216,IPP Non-CHP,30.0,30.0,30.0,Batteries,4,2024,P,36.776579,-108.375100
64166,64539,IPP Non-CHP,177.0,177.0,177.0,Solar Photovoltaic,4,2024,T,31.534158,-100.323000
64218,64599,IPP Non-CHP,120.0,120.0,120.0,Solar Photovoltaic,4,2024,P,43.935900,-75.972680
64247,64633,IPP Non-CHP,300.0,300.0,300.0,Batteries,4,2024,P,35.840479,-119.082700
64264,64668,IPP Non-CHP,3.0,3.0,3.0,Solar Photovoltaic,4,2024,T,35.142252,-117.965600
62842,65078,IPP Non-CHP,20.0,20.0,20.0,Solar Photovoltaic,4,2024,P,41.019836,-76.717690
61060,65325,IPP Non-CHP,80.0,80.0,80.0,Solar Photovoltaic,4,2024,L,46.522974,-119.958600
5504,65401,IPP Non-CHP,7.0,7.0,7.0,Batteries,4,2024,P,38.936100,-88.278100
5504,65401,IPP Non-CHP,52.0,52.0,52.0,Solar Photovoltaic,4,2024,P,38.936100,-88.278100
64736,65407,IPP Non-CHP,50.0,50.0,50.0,Batteries,4,2024,L,45.784300,-108.717800
64932,65660,IPP Non-CHP,200.0,200.0,200.0,Solar Photovoltaic,4,2024,P,33.320560,-100.981700
65016,65765,IPP Non-CHP,90.0,90.0,90.0,Solar Photovoltaic,4,2024,L,42.901856,-74.132730
63883,65880,IPP Non-CHP,250.0,250.0,250.0,Batteries,4,2024,L,29.388758,-94.947930
65270,66107,IPP Non-CHP,20.0,20.0,20.0,Solar Photovoltaic,4,2024,U,41.919000,-83.996000
63720,64082,IPP Non-CHP,"1,100.0","1,100.0","1,100.0",Offshore Wind Turbine,5,2024,L,39.121396,-74.246230
64085,64430,IPP Non-CHP,110.0,110.0,110.0,Solar Photovoltaic,5,2024,T,36.144761,-77.509520
56769,64448,IPP Non-CHP,75.0,75.0,75.0,Solar Photovoltaic,5,2024,P,36.876000,-80.837000
64165,64540,IPP Non-CHP,200.0,200.0,200.0,Solar Photovoltaic,5,2024,T,31.248860,-100.599400
64387,64913,IPP Non-CHP,20.0,20.0,20.0,Solar Photovoltaic,5,2024,P,43.812826,-76.068840
20856,65007,Electric Utility,200.0,200.0,115.0,Solar Photovoltaic,5,2024,U,42.718978,-90.701040
61514,65239,IPP Non-CHP,5.0,4.9,4.9,Batteries,5,2024,U,40.740410,-73.951070
64607,65302,IPP Non-CHP,12.5,1.0,1.0,Batteries,5,2024,P,39.414730,-82.962850
64609,65304,IPP Non-CHP,12.5,12.5,12.5,Batteries,5,2024,P,39.395187,-75.753500
64610,65305,IPP Non-CHP,17.5,1.0,1.0,Batteries,5,2024,P,36.554670,-79.028600
64612,65307,IPP Non-CHP,12.5,1.0,1.0,Batteries,5,2024,P,36.798717,-78.839610
65079,65846,IPP Non-CHP,700.0,700.0,700.0,Solar Photovoltaic,5,2024,L,31.087178,-95.978460
65079,65854,IPP Non-CHP,350.0,350.0,350.0,Batteries,5,2024,L,33.756940,-95.645800
65079,65854,IPP Non-CHP,700.0,700.0,700.0,Solar Photovoltaic,5,2024,L,33.756940,-95.645800
65079,65855,IPP Non-CHP,350.0,350.0,350.0,Batteries,5,2024,L,31.914062,-96.413470
65079,65855,IPP Non-CHP,700.0,700.0,700.0,Solar Photovoltaic,5,2024,L,31.914062,-96.413470
65079,65856,IPP Non-CHP,350.0,350.0,350.0,Batteries,5,2024,L,31.914062,-96.413470
65079,65856,IPP Non-CHP,700.0,700.0,700.0,Solar Photovoltaic,5,2024,L,31.914062,-96.413470
63883,65870,IPP Non-CHP,200.0,200.0,200.0,Batteries,5,2024,L,29.150279,-95.651180
62842,66060,IPP Non-CHP,21.1,21.1,21.1,Solar Photovoltaic,5,2024,L,41.038723,-76.411020
62842,66130,IPP Non-CHP,20.0,20.0,20.0,Solar Photovoltaic,5,2024,L,40.989850,-76.494230
62842,66131,IPP Non-CHP,300.0,300.0,300.0,Solar Photovoltaic,5,2024,P,38.935677,-87.141760
62842,66131,IPP Non-CHP,62.5,62.5,62.5,Batteries,5,2024,P,38.935677,-87.141760
12303,52149,Industrial CHP,2.0,2.0,2.0,Natural Gas Internal Combustion Engine,6,2024,T,40.217963,-75.298820
56789,57472,IPP Non-CHP,12.0,11.6,14.4,Other Waste Biomass,6,2024,U,41.488500,-74.226200
56789,57472,IPP Non-CHP,9.0,7.4,8.1,Other Waste Biomass,6,2024,U,41.488500,-74.226200
64858,59969,IPP Non-CHP,20.0,20.0,20.0,Solar Photovoltaic,6,2024,L,35.013300,-118.269800
58970,60003,IPP Non-CHP,20.0,20.0,20.0,Solar Photovoltaic,6,2024,L,35.354681,-78.645130
50123,60572,IPP Non-CHP,175.0,175.0,175.0,Solar Photovoltaic,6,2024,T,32.994056,-113.508800
61818,60642,Industrial Non-CHP,14.3,11.7,12.6,All Other,6,2024,U,27.833756,-97.496520
61818,60642,Industrial Non-CHP,14.3,11.7,12.6,All Other,6,2024,U,27.833756,-97.496520
62050,62684,IPP Non-CHP,50.0,43.0,48.0,Natural Gas Fired Combustion Turbine,6,2024,P,31.822500,-95.514660
62050,62684,IPP Non-CHP,50.0,43.0,48.0,Natural Gas Fired Combustion Turbine,6,2024,P,31.822500,-95.514660
62050,62684,IPP Non-CHP,50.0,43.0,48.0,Natural Gas Fired Combustion Turbine,6,2024,P,31.822500,-95.514660
62050,62684,IPP Non-CHP,50.0,43.0,48.0,Natural Gas Fired Combustion Turbine,6,2024,P,31.822500,-95.514660
62050,62685,IPP Non-CHP,50.0,43.0,48.0,Natural Gas Fired Combustion Turbine,6,2024,P,29.846100,-96.197300
62050,62685,IPP Non-CHP,50.0,43.0,48.0,Natural Gas Fired Combustion Turbine,6,2024,P,29.846100,-96.197300
62050,62685,IPP Non-CHP,50.0,43.0,48.0,Natural Gas Fired Combustion Turbine,6,2024,P,29.846100,-96.197300
62050,62685,IPP Non-CHP,50.0,43.0,48.0,Natural Gas Fired Combustion Turbine,6,2024,P,29.846100,-96.197300
62733,62844,IPP Non-CHP,150.0,150.0,150.0,Batteries,6,2024,P,41.896717,-70.787080
62935,63201,IPP Non-CHP,400.0,400.0,400.0,Solar Photovoltaic,6,2024,L,32.924000,-101.717000
62935,63201,IPP Non-CHP,5.0,5.0,5.0,Batteries,6,2024,L,32.924000,-101.717000
63289,63584,IPP Non-CHP,200.0,200.0,200.0,Batteries,6,2024,P,41.526670,-74.142260
63474,63815,IPP Non-CHP,20.0,20.0,20.0,Solar Photovoltaic,6,2024,P,42.451733,-73.892840
63825,64215,IPP Non-CHP,200.0,200.0,200.0,Batteries,6,2024,P,35.062965,-118.087800
58489,64258,IPP Non-CHP,200.0,200.0,200.0,Solar Photovoltaic,6,2024,P,29.291845,-99.612370
64217,64598,IPP Non-CHP,20.0,20.0,20.0,Solar Photovoltaic,6,2024,P,43.135200,-73.564700
64245,64634,IPP Non-CHP,360.0,360.0,360.0,Batteries,6,2024,P,32.742036,-115.735400
64267,64670,IPP Non-CHP,400.0,400.0,400.0,Solar Photovoltaic,6,2024,T,34.870404,-117.965600
64355,64849,IPP Non-CHP,90.0,90.0,90.0,Solar Photovoltaic,6,2024,P,35.580453,-108.902300
64475,64999,IPP Non-CHP,360.0,360.0,360.0,Solar Photovoltaic,6,2024,L,31.137180,-96.269250
64455,65034,IPP Non-CHP,230.0,230.0,230.0,Solar Photovoltaic,6,2024,V,29.455270,-96.088250
64624,65311,IPP Non-CHP,160.0,160.0,160.0,Onshore Wind Turbine,6,2024,T,43.327609,-112.057700
50123,65338,IPP Non-CHP,108.0,108.0,108.0,Solar Photovoltaic,6,2024,T,39.984126,-82.641300
64657,65345,IPP Non-CHP,150.0,150.0,150.0,Solar Photovoltaic,6,2024,P,29.978000,-90.727700
64689,65366,IPP Non-CHP,16.4,16.4,16.4,Solar Photovoltaic,6,2024,L,43.643433,-70.558370
63883,65590,IPP Non-CHP,125.0,125.0,125.0,Batteries,6,2024,L,31.000575,-102.679900
50123,65591,IPP Non-CHP,126.0,126.0,126.0,Batteries,6,2024,U,34.514528,-118.203600
50123,65822,IPP Non-CHP,225.0,225.0,225.0,Solar Photovoltaic,6,2024,U,29.295201,-95.426850
65083,65848,IPP Non-CHP,200.0,200.0,200.0,Solar Photovoltaic,6,2024,P,29.422511,-95.745240
65081,65849,IPP Non-CHP,61.0,61.0,61.0,Batteries,6,2024,P,28.905346,-96.978080
65081,65849,IPP Non-CHP,180.0,180.0,180.0,Solar Photovoltaic,6,2024,P,28.905346,-96.978080
63883,65876,IPP Non-CHP,200.0,200.0,200.0,Batteries,6,2024,L,29.063305,-95.735430
65088,65889,IPP Non-CHP,300.0,300.0,300.0,Batteries,6,2024,P,32.933958,-117.038000
65082,65891,IPP Non-CHP,60.0,61.0,61.0,Batteries,6,2024,P,27.918286,-97.980450
65082,65891,IPP Non-CHP,180.0,131.0,131.0,Solar Photovoltaic,6,2024,P,27.918286,-97.980450
58489,65894,IPP Non-CHP,210.0,210.0,210.0,Solar Photovoltaic,6,2024,L,30.967591,-97.165110
62842,65975,IPP Non-CHP,136.0,136.0,136.0,Solar Photovoltaic,6,2024,P,26.523359,-99.017110
64904,66000,IPP Non-CHP,184.5,184.5,184.5,Onshore Wind Turbine,6,2024,U,34.469231,-90.392700
62008,62529,IPP Non-CHP,30.0,30.0,30.0,Solar Photovoltaic,7,2024,P,19.936688,-155.679300
62936,63202,IPP Non-CHP,250.0,250.0,250.0,Solar Photovoltaic,7,2024,L,32.952000,-101.737000
62936,63202,IPP Non-CHP,50.0,50.0,50.0,Batteries,7,2024,L,32.952000,-101.737000
64356,64848,IPP Non-CHP,50.0,50.0,50.0,Solar Photovoltaic,7,2024,L,39.531839,-77.887090
64673,65343,IPP Non-CHP,120.0,120.0,120.0,Solar Photovoltaic,7,2024,P,39.325867,-83.352760
64787,65480,IPP Non-CHP,145.0,145.0,145.0,Solar Photovoltaic,7,2024,P,40.327892,-107.753300
64789,65482,IPP Non-CHP,180.0,180.0,180.0,Solar Photovoltaic,7,2024,P,35.156890,-90.310480
63289,65788,IPP Non-CHP,100.0,100.0,100.0,Batteries,7,2024,P,32.441260,-97.072540
65157,65973,IPP Non-CHP,201.9,201.9,201.9,Solar Photovoltaic,7,2024,L,28.811368,-96.648010
57416,66157,IPP Non-CHP,350.0,350.0,350.0,Solar Photovoltaic,7,2024,V,29.159228,-96.141570
58113,58151,Commercial CHP,10.0,10.0,10.0,Natural Gas Fired Combined Cycle,8,2024,P,30.617778,-96.343330
58416,58422,Commercial Non-CHP,0.8,0.7,0.3,Solar Photovoltaic,8,2024,P,34.243333,-118.530600
63463,63784,IPP Non-CHP,200.0,200.0,200.0,Solar Photovoltaic,8,2024,P,39.215800,-83.777100
64172,64904,IPP Non-CHP,200.0,200.0,200.0,Solar Photovoltaic,8,2024,U,38.316297,-87.427930
62842,65976,IPP Non-CHP,135.0,135.0,135.0,Solar Photovoltaic,8,2024,L,30.610000,-92.170000
65293,66133,IPP Non-CHP,130.0,130.0,130.0,Solar Photovoltaic,8,2024,T,39.088731,-78.239900
7570,2038,Electric Utility,1.0,0.8,0.8,Batteries,9,2024,P,45.601000,-93.208100
63965,64342,IPP Non-CHP,252.0,252.0,252.0,Onshore Wind Turbine,9,2024,T,46.216910,-99.598340
64110,64452,IPP Non-CHP,125.0,125.0,125.0,Solar Photovoltaic,9,2024,P,42.254000,-84.813000
64244,64636,IPP Non-CHP,200.0,200.0,200.0,Solar Photovoltaic,9,2024,P,32.733421,-115.713700
64674,65344,IPP Non-CHP,145.0,145.0,145.0,Solar Photovoltaic,9,2024,L,27.553355,-97.675280
64674,65344,IPP Non-CHP,75.0,75.0,75.0,Batteries,9,2024,L,27.553355,-97.675280
64545,65425,IPP Non-CHP,175.0,175.0,175.0,Solar Photovoltaic,9,2024,T,39.782000,-83.830000
