Entity ID,Plant ID,Sector,Nameplate Capacity (MW),Net Summer Capacity (MW),Net Winter Capacity (MW),Technology,Operating Month,Operating Year,Planned Retirement Month,Planned Retirement Year,Status,Latitude,Longitude
12341,7850,Electric Utility,2,2,2,Petroleum Liquids,4,2000, , ,OP,40.77069,-95.37683
12341,7850,Electric Utility,2,2,2,Petroleum Liquids,4,2000, , ,OP,40.77069,-95.37683
12341,7850,Electric Utility,2,2,2,Petroleum Liquids,4,2000, , ,OP,40.77069,-95.37683
12341,7851,Electric Utility,2,2,2,Petroleum Liquids,4,2000, , ,OP,42.506156,-92.34558
12341,7851,Electric Utility,2,2,2,Petroleum Liquids,4,2000, , ,OP,42.506156,-92.34558
12341,7851,Electric Utility,2,2,2,Petroleum Liquids,4,2000, , ,OP,42.506156,-92.34558
12341,7851,Electric Utility,2,2,2,Petroleum Liquids,4,2000, , ,OP,42.506156,-92.34558
12341,7851,Electric Utility,2,2,2,Petroleum Liquids,4,2000, , ,OP,42.506156,-92.34558
12341,7851,Electric Utility,2,2,2,Petroleum Liquids,4,2000, , ,OP,42.506156,-92.34558
12341,7851,Electric Utility,2,2,2,Petroleum Liquids,4,2000, , ,OP,42.506156,-92.34558
12341,7851,Electric Utility,2,2,2,Petroleum Liquids,4,2000, , ,OP,42.506156,-92.34558
12341,7851,Electric Utility,2,2,2,Petroleum Liquids,4,2000, , ,OP,42.506156,-92.34558
5056,7853,Electric Utility,1.8,1.8,1.8,Petroleum Liquids,4,1998, , ,OP,42.021667,-95.36333
16198,7854,Electric Utility,1.8,1.8,1.8,Petroleum Liquids,9,2000, , ,SB,41.780735,-89.68942
16198,7854,Electric Utility,1.8,1.8,1.8,Petroleum Liquids,9,2000, , ,SB,41.780735,-89.68942
12894,7855,Electric Utility,0.7,0.7,0.7,Onshore Wind Turbine,5,1999, , ,OP,46.895,-96.7347
12894,7855,Electric Utility,0.7,0.7,0.7,Onshore Wind Turbine,9,2001, , ,OP,46.895,-96.7347
7626,7856,Electric Utility,1.8,1.8,1.8,Petroleum Liquids,1,2002, , ,OP,41.3164,-94.455
7626,7856,Electric Utility,1.8,1.8,1.8,Petroleum Liquids,1,2002, , ,OP,41.3164,-94.455
7626,7856,Electric Utility,2.2,2.2,2.2,Petroleum Liquids,11,2011, , ,OP,41.3164,-94.455
7626,7856,Electric Utility,2.2,2.2,2.2,Petroleum Liquids,11,2011, , ,OP,41.3164,-94.455
18231,7857,Electric Utility,1.8,1.7,1.8,Petroleum Liquids,2,2001, , ,OP,41.496111,-94.32722
18231,7857,Electric Utility,2.5,2.3,2.3,Petroleum Liquids,4,2012, , ,OP,41.496111,-94.32722
17035,7860,Electric Utility,1.8,1.8,1.8,Petroleum Liquids,4,2002, , ,OP,39.69755,-92.05346
17035,7860,Electric Utility,1.8,1.8,1.8,Petroleum Liquids,4,2002, , ,OP,39.69755,-92.05346
40215,7862,Electric Utility,3,2.8,2.7,Conventional Hydroelectric,11,2001, , ,OP,60.588686,-145.6045
40215,7862,Electric Utility,3,2.8,2.7,Conventional Hydroelectric,11,2001, , ,OP,60.588686,-145.6045
4716,7863,Electric Utility,35.5,30.7,40.4,Natural Gas Fired Combustion Turbine,6,2001, , ,OP,44.902814,-91.5681
4716,7863,Electric Utility,35.5,33.9,44.3,Natural Gas Fired Combustion Turbine,6,2001, , ,OP,44.902814,-91.5681
5563,7865,Electric Utility,1.8,1.8,1.8,Petroleum Liquids,7,2001, , ,OP,42.4942,-91.2725
15500,7867,Electric Utility,14.4,12.6,12.6,Conventional Hydroelectric,2,2013, , ,OP,47.5445,-121.8414
15500,7867,Electric Utility,24.3,21,21,Conventional Hydroelectric,1,1957, , ,OP,47.5445,-121.8414
56505,7869,Electric Utility,16,12.6,17.6,Petroleum Liquids,4,1967, , ,SB,40.8275,-73.6478
56505,7869,Electric Utility,53,42.6,47,Natural Gas Fired Combustion Turbine,6,2002, , ,OP,40.8275,-73.6478
56505,7869,Electric Utility,53,42.5,47,Natural Gas Fired Combustion Turbine,6,2002, , ,OP,40.8275,-73.6478
15500,7870,Electric Utility,39.4,34.5,42.2,Natural Gas Fired Combined Cycle,3,1993, , ,OP,48.746,-122.486
15500,7870,Electric Utility,39.4,34.5,42.2,Natural Gas Fired Combined Cycle,3,1993, , ,OP,48.746,-122.486
15500,7870,Electric Utility,39.4,34.5,42.2,Natural Gas Fired Combined Cycle,3,1993, , ,OP,48.746,-122.486
15500,7870,Electric Utility,58.2,55.9,55.9,Natural Gas Fired Combined Cycle,4,1993, , ,OP,48.746,-122.486
7004,7872,Electric Utility,198,147,180,Natural Gas Fired Combustion Turbine,7,2002, , ,OP,40.9297,-84.7392
7004,7872,Electric Utility,198,147,180,Natural Gas Fired Combustion Turbine,7,2002, , ,OP,40.9297,-84.7392
7004,7872,Electric Utility,198,147,180,Natural Gas Fired Combustion Turbine,7,2002, , ,OP,40.9297,-84.7392
18454,7873,Electric Utility,211,168,196,Natural Gas Fired Combined Cycle,4,2003, , ,OP,27.9072,-82.4231
18454,7873,Electric Utility,211,168,196,Natural Gas Fired Combined Cycle,4,2003, , ,OP,27.9072,-82.4231
18454,7873,Electric Utility,211,168,196,Natural Gas Fired Combined Cycle,4,2003, , ,OP,27.9072,-82.4231
18454,7873,Electric Utility,281,245,259,Natural Gas Fired Combined Cycle,11,1965, , ,OP,27.9072,-82.4231
18454,7873,Electric Utility,189.9,168,196,Natural Gas Fired Combined Cycle,1,2004, , ,OP,27.9072,-82.4231
18454,7873,Electric Utility,189.9,168,196,Natural Gas Fired Combined Cycle,1,2004, , ,OP,27.9072,-82.4231
18454,7873,Electric Utility,189.9,168,196,Natural Gas Fired Combined Cycle,1,2004, , ,OP,27.9072,-82.4231
18454,7873,Electric Utility,189.9,168,196,Natural Gas Fired Combined Cycle,1,2004, , ,OP,27.9072,-82.4231
18454,7873,Electric Utility,445.7,329,337,Natural Gas Fired Combined Cycle,10,1967, , ,OP,27.9072,-82.4231
18454,7873,Electric Utility,69.9,56,61,Natural Gas Fired Combustion Turbine,7,2009, , ,OP,27.9072,-82.4231
18454,7873,Electric Utility,69.9,56,61,Natural Gas Fired Combustion Turbine,7,2009, , ,OP,27.9072,-82.4231
18454,7873,Electric Utility,69.9,56,61,Natural Gas Fired Combustion Turbine,4,2009, , ,OP,27.9072,-82.4231
18454,7873,Electric Utility,69.9,56,61,Natural Gas Fired Combustion Turbine,4,2009, , ,OP,27.9072,-82.4231
40577,7874,Electric Utility,1.8,1.8,1.8,Petroleum Liquids,8,2000, , ,OP,41.449992,-84.76721
40577,7874,Electric Utility,1.8,1.8,1.8,Petroleum Liquids,8,2000, , ,OP,41.449992,-84.76721
40577,7878,Electric Utility,1,1,1,Petroleum Liquids,2,1998, , ,SB,41.163069,-82.22721
15293,7883,Electric Utility,2,1.8,1.8,Petroleum Liquids,7,2000, , ,OP,36.5748,-83.0321
15293,7883,Electric Utility,2,1.8,1.8,Petroleum Liquids,7,2000, , ,OP,36.5748,-83.0321
15293,7883,Electric Utility,2,1.8,1.8,Petroleum Liquids,7,2000, , ,OP,36.5748,-83.0321
15293,7883,Electric Utility,2,1.8,1.8,Petroleum Liquids,7,2000, , ,OP,36.5748,-83.0321
15293,7883,Electric Utility,2,1.8,1.8,Petroleum Liquids,7,2000, , ,OP,36.5748,-83.0321
15293,7883,Electric Utility,2,1.8,1.8,Petroleum Liquids,7,2000, , ,OP,36.5748,-83.0321
15293,7883,Electric Utility,2,1.8,1.8,Petroleum Liquids,7,2000, , ,OP,36.5748,-83.0321
15293,7883,Electric Utility,2,1.8,1.8,Petroleum Liquids,7,2000, , ,OP,36.5748,-83.0321
15293,7883,Electric Utility,2,1.8,1.8,Petroleum Liquids,7,2000, , ,OP,36.5748,-83.0321
15293,7883,Electric Utility,2,1.8,1.8,Petroleum Liquids,7,2000, , ,OP,36.5748,-83.0321
15293,7883,Electric Utility,2,1.8,1.8,Petroleum Liquids,7,2000, , ,OP,36.5748,-83.0321
4775,7884,Commercial Non-CHP,1.5,1.5,1.5,Petroleum Liquids,2,2000, , ,SB,45.938611,-96.83583
11479,7886,Electric Utility,11,11,11,Onshore Wind Turbine,6,1999, , ,OP,44.6694,-87.6333
11018,7887,Electric Utility,28.2,27.3,28.6,Natural Gas Fired Combined Cycle,8,2004, , ,OP,40.909653,-96.61309
11018,7887,Electric Utility,60.5,46,48,Natural Gas Fired Combined Cycle,10,2003, , ,OP,40.909653,-96.61309
11018,7887,Electric Utility,60.5,45.2,48,Natural Gas Fired Combined Cycle,4,2004, , ,OP,40.909653,-96.61309
11018,7887,Electric Utility,60.5,45.4,48,Natural Gas Fired Combustion Turbine,8,2003, , ,OP,40.909653,-96.61309
11018,7887,Electric Utility,1.8,1.6,1.6,Petroleum Liquids,7,2004, , ,OP,40.909653,-96.61309
11018,7887,Electric Utility,1.6,1.6,1.6,Landfill Gas,1,2014, , ,OP,40.909653,-96.61309
11018,7887,Electric Utility,1.6,1.6,1.6,Landfill Gas,1,2014, , ,OP,40.909653,-96.61309
11018,7887,Electric Utility,1.6,1.6,1.6,Landfill Gas,1,2014, , ,OP,40.909653,-96.61309
17650,7897,IPP Non-CHP,185,182.6,194.9,Natural Gas Fired Combined Cycle,6,2003, , ,OP,32.381352,-86.57437
17650,7897,IPP Non-CHP,185,182.6,194.9,Natural Gas Fired Combined Cycle,6,2003, , ,OP,32.381352,-86.57437
17650,7897,IPP Non-CHP,185,178.3,192.5,Natural Gas Fired Combined Cycle,6,2003, , ,OP,32.381352,-86.57437
17650,7897,IPP Non-CHP,185,178.3,192.5,Natural Gas Fired Combined Cycle,6,2003, , ,OP,32.381352,-86.57437
17650,7897,IPP Non-CHP,282,293,293,Natural Gas Fired Combined Cycle,6,2003, , ,OP,32.381352,-86.57437
17650,7897,IPP Non-CHP,282,300,300,Natural Gas Fired Combined Cycle,6,2003, , ,OP,32.381352,-86.57437
1015,7900,Electric Utility,198,161,180,Natural Gas Fired Combined Cycle,9,2004, , ,OP,30.2098,-97.6129
1015,7900,Electric Utility,190,151,164,Natural Gas Fired Combined Cycle,9,2004, , ,OP,30.2098,-97.6129
1015,7900,Electric Utility,51.4,47.3,47.3,Natural Gas Fired Combustion Turbine,6,2001, , ,OP,30.2098,-97.6129
1015,7900,Electric Utility,51.4,47.3,47.3,Natural Gas Fired Combustion Turbine,6,2001, , ,OP,30.2098,-97.6129
1015,7900,Electric Utility,51.4,47.3,47.3,Natural Gas Fired Combustion Turbine,6,2001, , ,OP,30.2098,-97.6129
1015,7900,Electric Utility,51.4,47.3,47.3,Natural Gas Fired Combustion Turbine,6,2001, , ,OP,30.2098,-97.6129
1015,7900,Electric Utility,51.4,47.3,47.3,Natural Gas Fired Combustion Turbine,6,2010, , ,OP,30.2098,-97.6129
1015,7900,Electric Utility,51.4,47.3,47.3,Natural Gas Fired Combustion Turbine,6,2010, , ,OP,30.2098,-97.6129
17833,7903,Electric Utility,58.9,50,50,Natural Gas Fired Combustion Turbine,7,2002, , ,OP,37.248431,-93.17084
17833,7903,Electric Utility,58.9,50,50,Natural Gas Fired Combustion Turbine,7,2002, , ,OP,37.248431,-93.17084
10325,7907,Electric Utility,55,55,55,Conventional Hydroelectric,1,1984, , ,OP,36.8326,-119.327
10325,7907,Electric Utility,55,55,55,Conventional Hydroelectric,1,1984, , ,OP,36.8326,-119.327
10325,7907,Electric Utility,55,55,55,Conventional Hydroelectric,4,1984, , ,OP,36.8326,-119.327
15296,7909,Electric Utility,47,40,40,Natural Gas Fired Combustion Turbine,8,2001, , ,OP,40.7537,-73.9508
15296,7909,Electric Utility,47,39.9,39.9,Natural Gas Fired Combustion Turbine,8,2001, , ,OP,40.7537,-73.9508
15296,7910,Electric Utility,47,40,40,Natural Gas Fired Combustion Turbine,7,2001, , ,OP,40.6631,-74
15296,7910,Electric Utility,47,39.9,39.9,Natural Gas Fired Combustion Turbine,7,2001, , ,OP,40.6631,-74
64145,7911,Electric Utility,11.5,11.5,11.5,Conventional Hydroelectric,8,1921, , ,OS,35.44072,-118.7965
15296,7912,Electric Utility,47,45.5,46,Natural Gas Fired Combustion Turbine,7,2001, , ,OP,40.787062,-73.29341
15296,7913,Electric Utility,47,39.9,39.9,Natural Gas Fired Combustion Turbine,7,2001, , ,OP,40.799,-73.9094
15296,7913,Electric Utility,47,40,40,Natural Gas Fired Combustion Turbine,7,2001, , ,OP,40.799,-73.9094
15296,7914,Electric Utility,47,39.9,39.9,Natural Gas Fired Combustion Turbine,7,2001, , ,OP,40.7991,-73.9156
15296,7914,Electric Utility,47,40,40,Natural Gas Fired Combustion Turbine,7,2001, , ,OP,40.7991,-73.9156
15296,7915,Electric Utility,47,45.8,46,Natural Gas Fired Combustion Turbine,8,2001, , ,OP,40.7171,-73.9664
13994,7916,Electric Utility,121,97,114,Natural Gas Fired Combustion Turbine,5,2002, , ,OP,32.5892,-84.6917
13994,7916,Electric Utility,121,95.8,114,Natural Gas Fired Combustion Turbine,4,2002, , ,OP,32.5892,-84.6917
13994,7916,Electric Utility,121,93.1,110.9,Natural Gas Fired Combustion Turbine,6,2002, , ,OP,32.5892,-84.6917
13994,7916,Electric Utility,121,97.3,114,Natural Gas Fired Combustion Turbine,6,2002, , ,OP,32.5892,-84.6917
13994,7916,Electric Utility,121,96.5,114,Natural Gas Fired Combustion Turbine,5,2003, , ,OP,32.5892,-84.6917
13994,7916,Electric Utility,121,96.3,114,Natural Gas Fired Combustion Turbine,5,2003, , ,OP,32.5892,-84.6917
13994,7917,Electric Utility,176,145.5,169.5,Natural Gas Fired Combined Cycle,2,2003, , ,OP,33.4072,-85.0386
13994,7917,Electric Utility,176,141.5,167.5,Natural Gas Fired Combined Cycle,2,2003, , ,OP,33.4072,-85.0386
13994,7917,Electric Utility,187.7,179,189,Natural Gas Fired Combined Cycle,2,2003, , ,OP,33.4072,-85.0386
40577,7918,Electric Utility,1.8,1.8,1.8,Petroleum Liquids,7,2001, , ,OP,40.7303,-82.7939
40577,7918,Electric Utility,1.8,1.8,1.8,Petroleum Liquids,7,2001, , ,OP,40.7303,-82.7939
40577,7918,Electric Utility,1.8,1.8,1.8,Petroleum Liquids,7,2001, , ,OP,40.7303,-82.7939
40577,7919,Electric Utility,1.8,1.8,1.8,Petroleum Liquids,6,2001, , ,OP,41.0317,-81.8714
40577,7919,Electric Utility,1.8,1.8,1.8,Petroleum Liquids,6,2001, , ,OP,41.0317,-81.8714
40577,7919,Electric Utility,1.8,1.8,1.8,Petroleum Liquids,6,2001, , ,OP,41.0317,-81.8714
19062,7920,Electric Utility,2,1.8,1.8,Petroleum Liquids,4,2001, , ,SB,42.1925,-92.4747
11611,7921,Electric Utility,2,1.2,1.2,Petroleum Liquids,7,2001, , ,SB,42.07,-90.66
11611,7921,Electric Utility,2,1.3,1.3,Petroleum Liquids,7,2001, , ,SB,42.07,-90.66
11611,7921,Electric Utility,2,1.3,1.3,Petroleum Liquids,6,2002, , ,SB,42.07,-90.66
11611,7921,Electric Utility,2,1.3,1.3,Petroleum Liquids,6,2002, , ,SB,42.07,-90.66
2287,7922,Electric Utility,2.3,2,2,Petroleum Liquids,9,2012, , ,OP,41.7394,-92.4394
241,7924,Electric Utility,1,0.9,0.9,Petroleum Liquids,2,2000, , ,OP,34.363389,-86.22389
241,7924,Electric Utility,1,0.9,0.9,Petroleum Liquids,2,2000, , ,OP,34.363389,-86.22389
241,7924,Electric Utility,1,0.9,0.9,Petroleum Liquids,2,2000, , ,OP,34.363389,-86.22389
241,7924,Electric Utility,1,0.9,0.9,Petroleum Liquids,2,2000, , ,OP,34.363389,-86.22389
7570,7925,Electric Utility,89.3,76.9,91.7,Natural Gas Fired Combustion Turbine,6,2001, , ,OP,43.798439,-94.84145
7570,7925,Electric Utility,89.3,76.7,91.7,Natural Gas Fired Combustion Turbine,6,2001, , ,OP,43.798439,-94.84145
7570,7925,Electric Utility,89.3,76.5,91.7,Natural Gas Fired Combustion Turbine,6,2001, , ,OP,43.798439,-94.84145
7570,7925,Electric Utility,89.3,76.8,91.7,Natural Gas Fired Combustion Turbine,6,2001, , ,OP,43.798439,-94.84145
7570,7925,Electric Utility,89.3,77.4,91.7,Natural Gas Fired Combustion Turbine,6,2001, , ,OP,43.798439,-94.84145
7570,7925,Electric Utility,89.3,76.5,91.7,Natural Gas Fired Combustion Turbine,6,2001, , ,OP,43.798439,-94.84145
7570,7925,Electric Utility,2,2,2,Petroleum Liquids,4,2002, , ,SB,43.798439,-94.84145
18204,7926,Electric Utility,1.8,1.8,1.8,Petroleum Liquids,1,2002, , ,SB,42.7114,-91.5469
18204,7926,Electric Utility,1.8,1.8,1.8,Petroleum Liquids,1,2002, , ,SB,42.7114,-91.5469
18642,7927,Electric Utility,0.6,0.7,0.7,Onshore Wind Turbine,10,2000, , ,OP,36.120994,-84.33873
18642,7927,Electric Utility,0.6,0.7,0.7,Onshore Wind Turbine,10,2000, , ,OP,36.120994,-84.33873
18642,7927,Electric Utility,0.6,0.7,0.7,Onshore Wind Turbine,10,2000, , ,OP,36.120994,-84.33873
10000,7928,Electric Utility,102,76.6,76.6,Natural Gas Fired Combustion Turbine,6,2003, , ,OP,38.532161,-94.90263
10000,7929,Electric Utility,102,77.9,77.9,Natural Gas Fired Combustion Turbine,6,2003, , ,OP,38.7875,-94.9861
10000,7929,Electric Utility,102,79.2,79.2,Natural Gas Fired Combustion Turbine,6,2003, , ,OP,38.7875,-94.9861
10000,7929,Electric Utility,102,78.5,78.5,Natural Gas Fired Combustion Turbine,6,2003, , ,OP,38.7875,-94.9861
10000,7929,Electric Utility,102,79.2,79.2,Natural Gas Fired Combustion Turbine,6,2003, , ,OP,38.7875,-94.9861
16440,7930,Electric Utility,7.5,6,7.9,Natural Gas Fired Combustion Turbine,2,2002, , ,OP,38.899722,-98.83944
16440,7930,Electric Utility,7.5,6,7.9,Natural Gas Fired Combustion Turbine,2,2002, , ,OP,38.899722,-98.83944
20169,7931,Electric Utility,170,173,207,Natural Gas Fired Combined Cycle,7,2003, , ,OP,45.848039,-119.674
20169,7931,Electric Utility,117,117,117,Natural Gas Fired Combined Cycle,7,2003, , ,OP,45.848039,-119.674
20910,7932,Electric Utility,23.4,20.2,27.1,Natural Gas Fired Combustion Turbine,6,2001, , ,OP,45.0046,-84.7218
20910,7932,Electric Utility,23.4,20.2,27.1,Natural Gas Fired Combustion Turbine,6,2001, , ,OP,45.0046,-84.7218
20910,7932,Electric Utility,23.4,20.2,27.1,Natural Gas Fired Combustion Turbine,6,2001, , ,OP,45.0046,-84.7218
16198,7934,Electric Utility,1.8,1.8,1.8,Petroleum Liquids,7,2001, , ,OP,41.768199,-89.67439
16198,7934,Electric Utility,1.8,1.8,1.8,Petroleum Liquids,7,2001, , ,OP,41.768199,-89.67439
16198,7934,Electric Utility,1.8,1.8,1.8,Petroleum Liquids,7,2001, , ,OP,41.768199,-89.67439
16198,7934,Electric Utility,1.8,1.8,1.8,Petroleum Liquids,6,2002, , ,OP,41.768199,-89.67439
16198,7934,Electric Utility,1.8,1.8,1.8,Petroleum Liquids,6,2002, , ,OP,41.768199,-89.67439
16198,7934,Electric Utility,2.2,2.2,2.2,Petroleum Liquids,7,2011, , ,OP,41.768199,-89.67439
16198,7934,Electric Utility,2.2,2.2,2.2,Petroleum Liquids,7,2011, , ,OP,41.768199,-89.67439
19150,7935,Electric Utility,2,1.8,1.8,Petroleum Liquids,7,2000, , ,OP,40.067218,-93.60436
19150,7935,Electric Utility,2,1.8,1.8,Petroleum Liquids,7,2000, , ,OP,40.067218,-93.60436
19150,7935,Electric Utility,2,1.8,1.8,Petroleum Liquids,7,2000, , ,OP,40.067218,-93.60436
19150,7935,Electric Utility,2,1.8,1.8,Petroleum Liquids,7,2000, , ,OP,40.067218,-93.60436
19150,7935,Electric Utility,2,2,2,Petroleum Liquids,4,2004, , ,OP,40.067218,-93.60436
19150,7935,Electric Utility,2,2,2,Petroleum Liquids,4,2004, , ,OP,40.067218,-93.60436
19150,7935,Electric Utility,2,2,2,Petroleum Liquids,4,2004, , ,OP,40.067218,-93.60436
20160,7936,Electric Utility,95.9,95,95,Onshore Wind Turbine,9,2002, , ,OP,46.0958,-119.0964
40229,7940,Electric Utility,2,2,2,Petroleum Liquids,12,2002, , ,SB,37.2953,-77.9862
40229,7940,Electric Utility,2,2,2,Petroleum Liquids,12,2002, , ,SB,37.2953,-77.9862
40229,7941,Electric Utility,2,2,2,Petroleum Liquids,11,2002, , ,SB,36.697222,-77.105
40229,7941,Electric Utility,2,2,2,Petroleum Liquids,11,2002, , ,SB,36.697222,-77.105
12397,7942,Electric Utility,3.3,3.3,3.3,Conventional Hydroelectric,12,2001, , ,OP,33.6808,-117.0698
12397,7942,Electric Utility,3.3,3.3,3.3,Conventional Hydroelectric,12,2001, , ,OP,33.6808,-117.0698
12397,7942,Electric Utility,3.3,3.3,3.3,Conventional Hydroelectric,12,2001, , ,OP,33.6808,-117.0698
12397,7942,Electric Utility,3.3,3.3,3.3,Conventional Hydroelectric,5,2001, , ,OP,33.6808,-117.0698
12397,7942,Electric Utility,3.3,3.3,3.3,Conventional Hydroelectric,5,2001, , ,OP,33.6808,-117.0698
12397,7942,Electric Utility,3.3,3.3,3.3,Conventional Hydroelectric,5,2001, , ,OP,33.6808,-117.0698
12397,7942,Electric Utility,3.3,3.3,3.3,Conventional Hydroelectric,12,2001, , ,OP,33.6808,-117.0698
12397,7942,Electric Utility,3.3,3.3,3.3,Conventional Hydroelectric,12,2001, , ,OP,33.6808,-117.0698
12397,7942,Electric Utility,3.3,3.3,3.3,Conventional Hydroelectric,12,2001, , ,OP,33.6808,-117.0698
13100,7946,Electric Utility,183.6,136.9,165.6,Natural Gas Fired Combined Cycle,6,2004, , ,OP,33.4083,-85.0403
13100,7946,Electric Utility,183.6,135,164.9,Natural Gas Fired Combined Cycle,6,2004, , ,OP,33.4083,-85.0403
13100,7946,Electric Utility,226.9,196.7,207.4,Natural Gas Fired Combined Cycle,6,2004, , ,OP,33.4083,-85.0403
14232,7947,Electric Utility,50,42.3,50,Natural Gas Fired Combustion Turbine,5,2003, , ,OP,47.544582,-95.12965
14232,7947,Electric Utility,1.3,1.3,1.3,Petroleum Liquids,8,2005, , ,OP,47.544582,-95.12965
9267,7948,Electric Utility,67,44.8,48.3,Natural Gas Fired Combustion Turbine,5,2005, , ,OP,38.8003,-86.4511
9267,7948,Electric Utility,67,44.8,48.3,Natural Gas Fired Combustion Turbine,5,2005, , ,OP,38.8003,-86.4511
9267,7948,Electric Utility,67,42,46.5,Natural Gas Fired Combustion Turbine,5,2005, , ,OP,38.8003,-86.4511
9267,7948,Electric Utility,67,44.8,48.3,Natural Gas Fired Combustion Turbine,5,2005, , ,OP,38.8003,-86.4511
9267,7948,Electric Utility,67,44.3,47.8,Natural Gas Fired Combustion Turbine,5,2005, , ,OP,38.8003,-86.4511
9267,7948,Electric Utility,67,43.4,46.9,Natural Gas Fired Combustion Turbine,5,2005, , ,OP,38.8003,-86.4511
9191,7953,Electric Utility,179.1,202.5,225,Natural Gas Fired Combustion Turbine,2,2008, , ,OP,43.179176,-115.7343
9191,7953,Electric Utility,45.9,42.1,48.8,Natural Gas Fired Combustion Turbine,9,2001, , ,OP,43.179176,-115.7343
9191,7953,Electric Utility,45.9,42.9,49.2,Natural Gas Fired Combustion Turbine,9,2001, , ,OP,43.179176,-115.7343
56152,7954,Electric Utility,24,22,24,Petroleum Liquids,5,2001, , ,OS,29.0213,-80.9949
56152,7954,Electric Utility,24,22,24,Petroleum Liquids,5,2001, , ,OP,29.0213,-80.9949
14127,7955,Electric Utility,0.8,0.8,0.8,Landfill Gas,4,2002, , ,OP,41.383889,-96.25444
14127,7955,Electric Utility,0.8,0.8,0.8,Landfill Gas,4,2002, , ,OP,41.383889,-96.25444
14127,7955,Electric Utility,0.8,0.8,0.8,Landfill Gas,4,2002, , ,OP,41.383889,-96.25444
14127,7955,Electric Utility,0.8,0.8,0.8,Landfill Gas,4,2002, , ,OP,41.383889,-96.25444
14127,7955,Electric Utility,0.8,0.8,0.8,Landfill Gas,6,2006, , ,OP,41.383889,-96.25444
14127,7955,Electric Utility,0.8,0.7,0.7,Landfill Gas,6,2006, , ,OP,41.383889,-96.25444
14127,7955,Electric Utility,0.8,0.7,0.7,Landfill Gas,8,2006, , ,OP,41.383889,-96.25444
14127,7955,Electric Utility,0.8,0.8,0.8,Landfill Gas,8,2009, , ,OP,41.383889,-96.25444
59159,7957,Electric Utility,2.9,2.4,2.4,Petroleum Liquids,7,2003, , ,OP,34.965278,-81.1872
17543,7958,Electric Utility,1,1.1,1.1,Landfill Gas,8,2001, , ,OP,33.8125,-78.96722
17543,7958,Electric Utility,1,1.1,1.1,Landfill Gas,8,2001, , ,OP,33.8125,-78.96722
17543,7958,Electric Utility,1.1,1.1,1.1,Landfill Gas,3,2003, , ,OP,33.8125,-78.96722
18642,7960,Electric Utility,93,73.3,93.6,Natural Gas Fired Combustion Turbine,7,2002, , ,OP,32.7976,-88.606
18642,7960,Electric Utility,93,73.3,93.6,Natural Gas Fired Combustion Turbine,7,2002, , ,OP,32.7976,-88.606
18642,7960,Electric Utility,93,73.3,93.6,Natural Gas Fired Combustion Turbine,7,2002, , ,OP,32.7976,-88.606
